# frame_index,read_ok,t_before_read_ns,t_after_read_ns
444,1,7625560515311,7625590155696
445,1,7625590160907,7625603371380
446,1,7625603377655,7625620692625
447,1,7625620697556,7625642884976
448,1,7625642891702,7625662172179
449,1,7625662177688,7625684896548
450,1,7625684901856,7625729543074
451,1,7625729549756,7625764584882
452,1,7625764591008,7625777036005
453,1,7625777042338,7625805240718
454,1,7625805246461,7625815070122
455,1,7625815074534,7625837473781
456,1,7625837481510,7625876372667
457,1,7625876394214,7625898418619
458,1,7625898424966,7625919610183
459,1,7625919616058,7625929464224
460,1,7625929469795,7625939060564
461,1,7625939065472,7625948687608
462,1,7625948693257,7625968505636
463,1,7625968511404,7625987701728
464,1,7625987707791,7626008185028
465,1,7626008192298,7626028558529
466,1,7626028565765,7626048321581
467,1,7626048327506,7626068389718
468,1,7626068394927,7626088096171
469,1,7626088101852,7626108340465
470,1,7626108347201,7626124708787
471,1,7626124714368,7626148429737
472,1,7626148437261,7626170392983
473,1,7626170399391,7626189809291
474,1,7626189815765,7626206176236
475,1,7626206181674,7626225468497
476,1,7626225474140,7626248425874
477,1,7626248431783,7626264304744
478,1,7626264311023,7626296544193
479,1,7626296550007,7626305367919
480,1,7626305371967,7626336642833
481,1,7626336648674,7626346690439
482,1,7626346696745,7626377510572
483,1,7626377517499,7626387081435
484,1,7626387085313,7626416262291
485,1,7626416268834,7626426054375
486,1,7626426061366,7626452701394
487,1,7626452707177,7626476023620
488,1,7626476028407,7626485618981
489,1,7626485623933,7626508807378
490,1,7626508814328,7626533987959
491,1,7626533993892,7626544097720
492,1,7626544103333,7626564787832
493,1,7626564793834,7626584543184
494,1,7626584549057,7626616404765
495,1,7626616410846,7626625516221
496,1,7626625521383,7626656789225
497,1,7626656795725,7626666257442
498,1,7626666261139,7626696050720
499,1,7626696057053,7626705924831
500,1,7626705929682,7626736284147
501,1,7626736292048,7626745607547
502,1,7626745611965,7626763758364
503,1,7626763763488,7626792730626
504,1,7626792736844,7626803700295
505,1,7626803733331,7626842121837
506,1,7626842127784,7626865645889
507,1,7626865668113,7626875384415
508,1,7626875389237,7626896800279
509,1,7626896807343,7626918259023
510,1,7626918264916,7626939888882
511,1,7626939894742,7626961089986
512,1,7626961094924,7626982293677
513,1,7626982298566,7627003380685
514,1,7627003385977,7627025333763
515,1,7627025339215,7627035499708
516,1,7627035505323,7627073879664
517,1,7627073887171,7627110150579
518,1,7627110156848,7627148213792
519,1,7627148220108,7627174240278
520,1,7627174260707,7627194158862
521,1,7627194167025,7627217152317
522,1,7627217158406,7627239821423
523,1,7627239831315,7627250089158
524,1,7627250095090,7627260053053
525,1,7627260058609,7627269973780
526,1,7627269979070,7627288752523
