# frame_index,read_ok,t_before_read_ns,t_after_read_ns
478,1,47491036099711,47491056140044
479,1,47491056143927,47491075937238
480,1,47491075942322,47491096031947
481,1,47491096036587,47491116169997
482,1,47491116173948,47491136137181
483,1,47491136141233,47491156054788
484,1,47491156059850,47491176080851
485,1,47491176085787,47491196107219
486,1,47491196112341,47491215633430
487,1,47491215638839,47491236038183
488,1,47491236043504,47491256171222
489,1,47491256176204,47491276111779
490,1,47491276145060,47491296015479
491,1,47491296020853,47491316203902
492,1,47491316207700,47491336075184
493,1,47491336080089,47491356039238
494,1,47491356043880,47491375876383
495,1,47491375881006,47491395971031
496,1,47491395975602,47491415854085
497,1,47491415858450,47491436024668
498,1,47491436029224,47491456103033
499,1,47491456140375,47491475766848
500,1,47491475770630,47491496223929
501,1,47491496227738,47491515948824
502,1,47491515953360,47491536036377
503,1,47491536041321,47491556025559
504,1,47491556030220,47491575985832
505,1,47491575990823,47491596077117
506,1,47491596081466,47491616125159
507,1,47491616129423,47491636085647
508,1,47491636090035,47491660095390
509,1,47491660100503,47491679943534
510,1,47491679948376,47491700164298
511,1,47491700168453,47491719781119
512,1,47491719784680,47491740033427
513,1,47491740038353,47491759525900
514,1,47491759529723,47491779889717
515,1,47491779893964,47491799946135
516,1,47491799965257,47491819969243
517,1,47491819973765,47491840093861
518,1,47491840097275,47491859671070
519,1,47491859674921,47491880227445
520,1,47491880241739,47491900207998
521,1,47491900240308,47491919735857
522,1,47491919743017,47491939897429
523,1,47491939901668,47491959488409
524,1,47491959492504,47491980015338
525,1,47491980019899,47491999697325
526,1,47491999703212,47492020142851
527,1,47492020148819,47492039732325
528,1,47492039740834,47492059776983
529,1,47492059781040,47492079792266
530,1,47492079798585,47492099728780
531,1,47492099734002,47492119723620
532,1,47492119728679,47492140141669
533,1,47492140146052,47492159541726
534,1,47492159546160,47492180263631
535,1,47492180269267,47492199862973
536,1,47492199868140,47492219750426
537,1,47492219754154,47492239920428
538,1,47492239927589,47492259748601
539,1,47492259752360,47492279879675
540,1,47492279884952,47492299882310
541,1,47492299886741,47492319615871
542,1,47492319620835,47492339787292
543,1,47492339792420,47492359714858
544,1,47492359720129,47492379822829
545,1,47492379825952,47492399503861
546,1,47492399508143,47492423879341
547,1,47492423884958,47492443553196
548,1,47492443557290,47492464011533
549,1,47492464015858,47492483691665
550,1,47492483695959,47492503702792
551,1,47492503707135,47492523647437
552,1,47492523653457,47492544014633
553,1,47492544019530,47492563673005
554,1,47492563677735,47492583999598
555,1,47492584010061,47492603870345
556,1,47492603874356,47492623783713
557,1,47492623787251,47492643894630
558,1,47492643899257,47492664023113
559,1,47492664027654,47492683683086
560,1,47492683687645,47492704097878
561,1,47492704102528,47492723701606
562,1,47492723725549,47492744252578
563,1,47492744256508,47492763805937
564,1,47492763810336,47492784053114
565,1,47492784058190,47492803731133
566,1,47492803737540,47492823974683
567,1,47492823992764,47492843595658
