# frame_index,read_ok,t_before_read_ns,t_after_read_ns
434,1,44770120921486,44770140887990
435,1,44770140906970,44770161068941
436,1,44770161072810,44770180935488
437,1,44770180939232,44770200956865
438,1,44770200960863,44770220793564
439,1,44770220797393,44770240908700
440,1,44770240913025,44770260893271
441,1,44770260897854,44770280617533
442,1,44770280622719,44770300936600
443,1,44770300940490,44770320974659
444,1,44770320978298,44770340902047
445,1,44770340907297,44770360973735
446,1,44770360977628,44770380890891
447,1,44770380894749,44770401050385
448,1,44770401053910,44770420885075
449,1,44770420888934,44770441002678
450,1,44770441006663,44770460925215
451,1,44770460929244,44770480916620
452,1,44770480920514,44770500941426
453,1,44770500945060,44770520973596
454,1,44770520977437,44770540842871
455,1,44770540847658,44770561028491
456,1,44770561032590,44770580669967
457,1,44770580675388,44770600934646
458,1,44770600948282,44770620699878
459,1,44770620704885,44770640947260
460,1,44770640951670,44770660987632
461,1,44770660991643,44770680960027
462,1,44770680964106,44770700889810
463,1,44770700895054,44770720956256
464,1,44770720960102,44770740877764
465,1,44770740882420,44770760919609
466,1,44770760923571,44770780943901
467,1,44770780948222,44770800960238
468,1,44770800964386,44770820781781
469,1,44770820785703,44770840994119
470,1,44770840998230,44770864938554
471,1,44770864943374,44770885151601
472,1,44770885155608,44770905033160
473,1,44770905037354,44770925031423
474,1,44770925036326,44770945059659
475,1,44770945064051,44770964926459
476,1,44770964930412,44770984878040
477,1,44770984911360,44771004965760
478,1,44771004969564,44771024676555
479,1,44771024680500,44771044976500
480,1,44771044980382,44771064923632
481,1,44771064927518,44771084994442
482,1,44771084998429,44771104888843
483,1,44771104893498,44771124966708
484,1,44771124970640,44771144897395
485,1,44771144901139,44771164937936
486,1,44771164941640,44771184836448
487,1,44771184841301,44771204833497
488,1,44771204838169,44771224586368
489,1,44771224590449,44771244847466
490,1,44771244852518,44771264873085
491,1,44771264877657,44771284955416
492,1,44771284959089,44771304909680
493,1,44771304914643,44771325021111
494,1,44771325024927,44771344993798
495,1,44771344997529,44771364948766
496,1,44771364952670,44771384977096
497,1,44771384981377,44771405019257
498,1,44771405023221,44771424670600
499,1,44771424674835,44771444991679
500,1,44771444995579,44771464920326
501,1,44771464924319,44771484854396
502,1,44771484859640,44771504814495
503,1,44771504819251,44771524968004
504,1,44771524971777,44771544922195
505,1,44771544925853,44771564953123
506,1,44771564956946,44771584911331
507,1,44771584915124,44771604837897
508,1,44771604856888,44771628843361
509,1,44771628848099,44771648730699
510,1,44771648734620,44771668977919
511,1,44771668982118,44771688870460
512,1,44771688875395,44771708920157
513,1,44771708924134,44771728984236
514,1,44771728987965,44771748894664
515,1,44771748899520,44771768894899
516,1,44771768899356,44771788962007
517,1,44771788965788,44771808907596
518,1,44771808912260,44771828868869
519,1,44771828901523,44771848973058
520,1,44771848988429,44771868957688
521,1,44771868962357,44771888823718
522,1,44771888827496,44771910071456
523,1,44771910075970,44771929028754
524,1,44771929032515,44771948887779
525,1,44771948892270,44771969036894
526,1,44771969040815,44771988917252
527,1,44771988921084,44772008950037
528,1,44772008953889,44772028958364
529,1,44772028962329,44772048833489
530,1,44772048837894,44772068755631
531,1,44772068759692,44772089063132
532,1,44772089066853,44772108927571
533,1,44772108931356,44772128971341
534,1,44772128975438,44772148997058
535,1,44772149000839,44772169099028
536,1,44772169103482,44772188890005
537,1,44772188895019,44772208906426
538,1,44772208911322,44772228907939
539,1,44772228912133,44772248944856
540,1,44772248949188,44772268889322
541,1,44772268894649,44772288978938
542,1,44772288983383,44772308940870
543,1,44772308944830,44772328922446
544,1,44772328926729,44772348907664
545,1,44772348912684,44772368967352
546,1,44772368971406,44772392534686
547,1,44772392538654,44772413027140
548,1,44772413031442,44772432842392
549,1,44772432847550,44772452989854
550,1,44772452993886,44772472942446
551,1,44772472946486,44772492991433
552,1,44772492995242,44772512871540
553,1,44772512876369,44772532982800
554,1,44772532986672,44772552865996
555,1,44772552870926,44772572978336
556,1,44772572982299,44772592932461
557,1,44772592936419,44772612923533
558,1,44772612928473,44772632926611
559,1,44772632971155,44772653025882
560,1,44772653029677,44772673032971
561,1,44772673036921,44772692978659
562,1,44772692994268,44772712879649
563,1,44772712884748,44772732894817
564,1,44772732927651,44772752894773
565,1,44772752899783,44772772932274
566,1,44772772937025,44772792920962
567,1,44772792924442,44772812894912
568,1,44772812965080,44772833034157
569,1,44772833038445,44772852977937
570,1,44772852982055,44772872973271
571,1,44772872977368,44772893167591
572,1,44772893171768,44772912994484
573,1,44772912998758,44772932944302
574,1,44772932948488,44772952612953
575,1,44772952617857,44772973002972
576,1,44772973007285,44772992961391
577,1,44772992965148,44773012956084
578,1,44773012960199,44773032854990
579,1,44773032860254,44773052991098
580,1,44773052994705,44773072959251
581,1,44773072962937,44773093015383
582,1,44773093019223,44773112990942
583,1,44773112994475,44773137145193
584,1,44773137150870,44773157003878
585,1,44773157007726,44773177018121
586,1,44773177021875,44773196971398
587,1,44773196975724,44773217037424
588,1,44773217041270,44773236917588
589,1,44773236921526,44773256912244
590,1,44773256916185,44773276958914
591,1,44773276962727,44773296929164
592,1,44773296933611,44773316864426
593,1,44773316870628,44773336930734
594,1,44773336934418,44773356877109
595,1,44773356881864,44773376973659
596,1,44773376978276,44773396664324
597,1,44773396668506,44773417059950
598,1,44773417066432,44773436884880
599,1,44773436889298,44773456996661
600,1,44773457000931,44773476853762
601,1,44773476858786,44773496937580
602,1,44773496941677,44773516932566
603,1,44773516936434,44773536929789
