# frame_index,read_ok,t_before_read_ns,t_after_read_ns
470,1,44091325230693,44091349475575
471,1,44091349480162,44091369181010
472,1,44091369185755,44091389110530
473,1,44091389115875,44091409192265
474,1,44091409197374,44091429212377
475,1,44091429217632,44091449230554
476,1,44091449235494,44091469380714
477,1,44091469385412,44091489267427
478,1,44091489272852,44091509282824
479,1,44091509287953,44091529232193
480,1,44091529237350,44091549317469
481,1,44091549322570,44091569293725
482,1,44091569298712,44091589278245
483,1,44091589283402,44091609319187
484,1,44091609324939,44091629252774
485,1,44091629257968,44091649172054
486,1,44091649176701,44091668934295
487,1,44091668939088,44091688946417
488,1,44091688951156,44091709379569
489,1,44091709384709,44091729172148
490,1,44091729177712,44091749249018
491,1,44091749254374,44091769205443
492,1,44091769211147,44091788900930
493,1,44091788905207,44091809422774
494,1,44091809427778,44091829293221
495,1,44091829298713,44091850349350
496,1,44091850353899,44091869218095
497,1,44091869222033,44091889240168
498,1,44091889244331,44091909632914
499,1,44091909638176,44091929660457
500,1,44091929664960,44091949285282
501,1,44091949289605,44091969156745
502,1,44091969161437,44091989045704
503,1,44091989064140,44092009571299
504,1,44092009577168,44092029561193
505,1,44092029564849,44092049412411
506,1,44092049416894,44092069211388
507,1,44092069215909,44092088962919
508,1,44092088967160,44092113037142
509,1,44092113041612,44092133230056
510,1,44092133234836,44092152980498
511,1,44092152984512,44092172976808
512,1,44092172981137,44092193156150
513,1,44092193160066,44092213344830
514,1,44092213349644,44092233256988
515,1,44092233261206,44092252950713
516,1,44092252955121,44092273100326
517,1,44092273104789,44092293407721
518,1,44092293412899,44092313337558
519,1,44092313343077,44092333319102
520,1,44092333338897,44092353163065
521,1,44092353167973,44092373253697
522,1,44092373259054,44092393348725
523,1,44092393353378,44092413259985
524,1,44092413265057,44092433334937
525,1,44092433339891,44092453047058
526,1,44092453051550,44092473436584
527,1,44092473441518,44092493334316
528,1,44092493338946,44092513434482
529,1,44092513439126,44092533395735
530,1,44092533401074,44092553216965
531,1,44092553221473,44092573379623
532,1,44092573384710,44092593295692
533,1,44092593300794,44092613369449
534,1,44092613374775,44092633394080
535,1,44092633399116,44092653379936
536,1,44092653384681,44092673349922
537,1,44092673354485,44092693289521
538,1,44092693293363,44092713481116
539,1,44092713486479,44092733355571
540,1,44092733360068,44092753221159
541,1,44092753225985,44092773330446
542,1,44092773335061,44092793380119
543,1,44092793384484,44092813344183
544,1,44092813348713,44092833361573
545,1,44092833366799,44092853290330
546,1,44092853295381,44092877338902
547,1,44092877344346,44092897286563
548,1,44092897291626,44092917367437
549,1,44092917372036,44092937448375
550,1,44092937457176,44092957521866
551,1,44092957525803,44092977490492
552,1,44092977494496,44092997253818
553,1,44092997260100,44093017058044
554,1,44093017075085,44093037360237
555,1,44093037365260,44093057058659
556,1,44093057063929,44093077192055
557,1,44093077196673,44093096974055
558,1,44093096978360,44093116956320
559,1,44093116960540,44093136986471
560,1,44093136991116,44093157234596
561,1,44093157241703,44093178863470
562,1,44093178882209,44093197052998
563,1,44093197056868,44093217635613
564,1,44093217640069,44093238002018
565,1,44093238008870,44093257272685
566,1,44093257277746,44093277248976
567,1,44093277254668,44093297342355
568,1,44093297428014,44093317520107
569,1,44093317524689,44093337216377
570,1,44093337221511,44093357327674
571,1,44093357332650,44093377253684
572,1,44093377259322,44093397274495
573,1,44093397279943,44093417272142
574,1,44093417277597,44093437216253
575,1,44093437220990,44093457373313
576,1,44093457378959,44093477379452
577,1,44093477384546,44093497301505
578,1,44093497306635,44093517258584
579,1,44093517264094,44093537280866
580,1,44093537286182,44093557242639
581,1,44093557248485,44093577285086
582,1,44093577290518,44093597269484
583,1,44093597274752,44093621279261
584,1,44093621284572,44093641373578
585,1,44093641378720,44093661030558
586,1,44093661035603,44093681441675
587,1,44093681446946,44093701303287
588,1,44093701308251,44093721416374
589,1,44093721421331,44093741326424
590,1,44093741331123,44093761306175
591,1,44093761311260,44093781231407
592,1,44093781236599,44093801238196
593,1,44093801244478,44093821280132
594,1,44093821285778,44093841276141
595,1,44093841281062,44093861340226
596,1,44093861345702,44093881329265
597,1,44093881334325,44093901315738
598,1,44093901321281,44093921282086
599,1,44093921287815,44093941736235
600,1,44093941740741,44093961101274
601,1,44093961123745,44093981521990
602,1,44093981526582,44094001455802
603,1,44094001460596,44094021298079
604,1,44094021302896,44094041665147
605,1,44094041680569,44094061116259
606,1,44094061130107,44094081327467
607,1,44094081333118,44094101374515
608,1,44094101379551,44094121356804
609,1,44094121361990,44094141378585
610,1,44094141383390,44094161386606
611,1,44094161391567,44094181388673
612,1,44094181393777,44094201264825
613,1,44094201268813,44094221394109
614,1,44094221399241,44094241347553
615,1,44094241353176,44094260988776
616,1,44094260993013,44094281484075
617,1,44094281488950,44094301133347
618,1,44094301138562,44094321332684
619,1,44094321337352,44094341292233
620,1,44094341297790,44094361404282
621,1,44094361409358,44094385190202
622,1,44094385195142,44094405319145
623,1,44094405324257,44094425297854
624,1,44094425302871,44094445642705
625,1,44094445647460,44094465459156
626,1,44094465463797,44094485523623
627,1,44094485527846,44094505321674
628,1,44094505326786,44094526592633
629,1,44094526597678,44094545346005
630,1,44094545351113,44094565328320
631,1,44094565332973,44094585279889
632,1,44094585284453,44094605345095
633,1,44094605349838,44094625320698
634,1,44094625325808,44094645376030
635,1,44094645381013,44094665493251
636,1,44094665497215,44094685373618
637,1,44094685378482,44094705532528
638,1,44094705537829,44094725401983
639,1,44094725406583,44094745313382
640,1,44094745317962,44094765381144
641,1,44094765386289,44094785639540
642,1,44094785643859,44094805399603
643,1,44094805404825,44094825267634
644,1,44094825272743,44094845359578
645,1,44094845365140,44094865131404
646,1,44094865135596,44094885457196
647,1,44094885462769,44094905358104
648,1,44094905363090,44094925364511
649,1,44094925369862,44094945788848
650,1,44094945793199,44094965013959
651,1,44094965018337,44094985421925
652,1,44094985426914,44095005372347
653,1,44095005377062,44095025322258
654,1,44095025327352,44095045261776
655,1,44095045266721,44095065248975
656,1,44095065254382,44095085328487
657,1,44095085334001,44095105348859
658,1,44095105368197,44095125346841
659,1,44095125351766,44095149320684
660,1,44095149325740,44095169348999
661,1,44095169354188,44095189318782
662,1,44095189323711,44095209014481
663,1,44095209018682,44095229374056
664,1,44095229379480,44095249214422
665,1,44095249220032,44095269223075
666,1,44095269228263,44095289246284
667,1,44095289251509,44095309275344
668,1,44095309280476,44095329153315
669,1,44095329158468,44095349310537
670,1,44095349315634,44095369190174
671,1,44095369195065,44095389251353
672,1,44095389256639,44095409263905
673,1,44095409270212,44095429212662
674,1,44095429217827,44095449181482
675,1,44095449185652,44095469481719
676,1,44095469486704,44095489383423
677,1,44095489388411,44095509216951
678,1,44095509221891,44095529199529
679,1,44095529204342,44095549317811
680,1,44095549322656,44095569395263
681,1,44095569399532,44095589327198
682,1,44095589332645,44095609197983
683,1,44095609202982,44095629241303
684,1,44095629246266,44095649221114
685,1,44095649226006,44095668986769
686,1,44095668990673,44095689399003
687,1,44095689403909,44095708984437
688,1,44095708988914,44095729335296
689,1,44095729340237,44095749174058
690,1,44095749192792,44095769035804
691,1,44095769041523,44095789228701
692,1,44095789233877,44095809237394
693,1,44095809242145,44095829237345
694,1,44095829242536,44095849249156
695,1,44095849253620,44095869305840
696,1,44095869310445,44095893268013
697,1,44095893273026,44095913233125
698,1,44095913238106,44095933295659
699,1,44095933300664,44095952903284
700,1,44095952907172,44095973375595
701,1,44095973380746,44095993291941
702,1,44095993297267,44096013357760
703,1,44096013363026,44096033326289
704,1,44096033331194,44096053252117
705,1,44096053256470,44096073342074
706,1,44096073347046,44096093065449
707,1,44096093069289,44096113285442
708,1,44096113304072,44096133265003
709,1,44096133269602,44096153313410
710,1,44096153318088,44096173319824
711,1,44096173324873,44096193299528
712,1,44096193305065,44096213359652
713,1,44096213364328,44096233225802
714,1,44096233230108,44096253311311
715,1,44096253316217,44096273233280
716,1,44096273238218,44096292885432
717,1,44096292889264,44096313010018
718,1,44096313014623,44096333399277
719,1,44096333404420,44096353343551
720,1,44096353348584,44096373104814
721,1,44096373109266,44096393182248
722,1,44096393187421,44096413285129
723,1,44096413290648,44096433362617
724,1,44096433367539,44096453127265
725,1,44096453131537,44096473142794
726,1,44096473146801,44096493193804
727,1,44096493198903,44096513202498
728,1,44096513207463,44096533258819
729,1,44096533263802,44096553383701
730,1,44096553388781,44096573322151
731,1,44096573327164,44096593292106
732,1,44096593310822,44096613381838
733,1,44096613387090,44096633333333
734,1,44096633338356,44096656960934
735,1,44096656965330,44096677399061
736,1,44096677404294,44096697297086
737,1,44096697302497,44096717277650
738,1,44096717282789,44096737036974
739,1,44096737041165,44096756935073
740,1,44096756939366,44096777197245
741,1,44096777202748,44096797198016
742,1,44096797203168,44096817248279
743,1,44096817253855,44096837289053
744,1,44096837294251,44096857250611
745,1,44096857255614,44096877288145
746,1,44096877293324,44096897321547
